Metadata_Perturbation,Cell_Time,Metadata_broad_sample,mAP,adjusted_mAP
crispr,A549_short,BRDN0001144968,0.6216269841269841,0.31607142857142856
crispr,A549_short,BRDN0001144990,0.4423611111111111,0.13680555555555557
crispr,A549_short,BRDN0001144995,0.9180555555555555,0.6125
crispr,A549_short,BRDN0001145239,0.8854166666666666,0.5798611111111112
crispr,A549_short,BRDN0001145303,0.3621162280701754,0.05656067251461991
crispr,A549_short,BRDN0001145318,0.188956440301385,-0.10238521498308338
crispr,A549_short,BRDN0001145324,1.0,0.6944444444444444
crispr,A549_short,BRDN0001145503,0.5192589717046239,0.21370341614906835
crispr,A549_short,BRDN0001145608,0.47164351851851855,0.166087962962963
crispr,A549_short,BRDN0001145610,0.24872100272915487,-0.05683455282640064
crispr,A549_short,BRDN0001145758,0.3340085303127099,0.02845297475715433
crispr,A549_short,BRDN0001145958,0.10345076068493385,-0.20210479487062166
crispr,A549_short,BRDN0001146512,0.32853835978835977,0.022982804232804258
crispr,A549_short,BRDN0001146786,0.6065025252525252,0.3009469696969697
crispr,A549_short,BRDN0001146819,0.277061582208641,-0.028493973346914517
crispr,A549_short,BRDN0001146892,0.8763888888888889,0.5708333333333333
crispr,A549_short,BRDN0001146959,0.6654761904761904,0.3599206349206349
crispr,A549_short,BRDN0001147209,0.3387884385729213,0.033232883017365794
crispr,A549_short,BRDN0001147364,0.7791666666666667,0.4736111111111111
crispr,A549_short,BRDN0001147450,1.0,0.6944444444444444
crispr,A549_short,BRDN0001147509,0.13805841157586357,-0.1532832437086048
crispr,A549_short,BRDN0001147538,0.8607142857142858,0.5551587301587302
crispr,A549_short,BRDN0001147629,0.7083333333333334,0.4027777777777778
crispr,A549_short,BRDN0001147690,0.2035167378917379,-0.10203881766381763
crispr,A549_short,BRDN0001147786,1.0,0.6944444444444444
crispr,A549_short,BRDN0001147867,0.39179823444529327,0.08624267888973774
crispr,A549_short,BRDN0001147906,0.4305973266499582,0.12504177109440268
crispr,A549_short,BRDN0001148112,0.29237452695751975,0.001032871673051397
crispr,A549_short,BRDN0001148298,0.22803327391562686,-0.07752228163992866
crispr,A549_short,BRDN0001148320,0.19351834447229183,-0.11203721108326369
crispr,A549_short,BRDN0001148417,0.4105934448376385,0.11925178955317008
crispr,A549_short,BRDN0001148507,0.7019841269841269,0.39642857142857146
crispr,A549_short,BRDN0001148859,0.5524891774891775,0.246933621933622
crispr,A549_short,BRDN0001148950,0.270499285572815,-0.03505626998274056
crispr,A549_short,BRDN0001149033,0.30944598879381485,0.0038904332382593415
crispr,A549_short,BRDN0001149376,0.211879194576833,-0.09367636097872253
crispr,A549_short,BRDN0001149418,0.6951388888888889,0.38958333333333334
crispr,A549_short,BRDN0001149473,0.7444444444444445,0.4388888888888889
crispr,A549_short,BRDN0001149482,0.925,0.6194444444444445
crispr,A549_short,BRDN0001149518,0.1401162799189115,-0.16543927563664404
crispr,A549_short,BRDN0001162216,0.8472222222222222,0.5416666666666666
crispr,A549_short,BRDN0001162576,0.9479166666666666,0.6423611111111112
crispr,A549_short,BRDN0001162582,0.18581469456469457,-0.11974086099086097
crispr,A549_short,BRDN0001478949,0.8583333333333334,0.5527777777777778
crispr,A549_short,BRDN0001479055,0.8173611111111111,0.5118055555555555
crispr,A549_short,BRDN0001479262,0.9791666666666666,0.6736111111111112
crispr,A549_short,BRDN0001479298,0.7976541703637977,0.5063125150793294
crispr,A549_short,BRDN0001479324,0.33918650793650795,0.033630952380952414
crispr,A549_short,BRDN0001479432,0.18862056123986176,-0.1027210940446066
crispr,A549_short,BRDN0001479616,0.5326905845051007,0.2271350289495451
crispr,A549_short,BRDN0001479698,0.83125,0.5256944444444445
crispr,A549_short,BRDN0001479710,0.9583333333333333,0.6527777777777777
crispr,A549_short,BRDN0001479766,1.0,0.6944444444444444
crispr,A549_short,BRDN0001479791,0.22681388786651943,-0.0787416676890361
crispr,A549_short,BRDN0001479972,0.11356441832448025,-0.19199113723107528
crispr,A549_short,BRDN0001480034,0.32518184803084693,0.019626292475291372
crispr,A549_short,BRDN0001480092,0.3605553011803012,0.05499974562474567
crispr,A549_short,BRDN0001480242,0.5143939393939394,0.20883838383838388
crispr,A549_short,BRDN0001480256,0.1737962027430718,-0.13175935281248372
crispr,A549_short,BRDN0001480267,0.5524836601307189,0.2469281045751634
crispr,A549_short,BRDN0001480275,0.5333217464796411,0.22776619092408568
crispr,A549_short,BRDN0001480293,0.5522168803418803,0.2466613247863248
crispr,A549_short,BRDN0001480309,0.8148809523809524,0.5093253968253968
crispr,A549_short,BRDN0001480346,0.6567460317460317,0.35119047619047616
crispr,A549_short,BRDN0001480412,0.9791666666666666,0.6736111111111112
crispr,A549_short,BRDN0001480426,0.16975260373604467,-0.13580295181951085
crispr,A549_short,BRDN0001480465,0.7355392156862746,0.429983660130719
crispr,A549_short,BRDN0001480476,0.06337209190816619,-0.24218346364738935
crispr,A549_short,BRDN0001480501,0.9523809523809523,0.6468253968253967
crispr,A549_short,BRDN0001480510,0.711111111111111,0.40555555555555556
crispr,A549_short,BRDN0001480594,0.719047619047619,0.41349206349206347
crispr,A549_short,BRDN0001480861,0.4723679098679099,0.16681235431235433
crispr,A549_short,BRDN0001480865,0.5162545787545787,0.21069902319902323
crispr,A549_short,BRDN0001480888,0.6349206349206349,0.3293650793650794
crispr,A549_short,BRDN0001480913,0.218549941344059,-0.08700561421149652
crispr,A549_short,BRDN0001480921,0.4099010547201336,0.10434549916457811
crispr,A549_short,BRDN0001480930,0.42598210612916493,0.12042655057360942
crispr,A549_short,BRDN0001480931,0.19734908915110105,-0.10820646640445447
crispr,A549_short,BRDN0001480942,0.5595238095238095,0.25396825396825395
crispr,A549_short,BRDN0001481027,1.0,0.6944444444444444
crispr,A549_short,BRDN0001481083,0.3405861218361218,0.035030566280566305
crispr,A549_short,BRDN0001481097,0.4045364357864358,0.09898088023088027
crispr,A549_short,BRDN0001481136,0.5021825396825397,0.19662698412698415
crispr,A549_short,BRDN0001481176,1.0,0.6944444444444444
crispr,A549_short,BRDN0001481198,1.0,0.6944444444444444
crispr,A549_short,BRDN0001481237,0.7947916666666667,0.4892361111111111
crispr,A549_short,BRDN0001481315,0.9305555555555556,0.625
crispr,A549_short,BRDN0001481327,0.7374999999999999,0.4319444444444444
crispr,A549_short,BRDN0001481331,0.9791666666666666,0.6736111111111112
crispr,A549_short,BRDN0001481569,0.17364921484890525,-0.13190634070665028
crispr,A549_short,BRDN0001481578,0.5682539682539682,0.2626984126984127
crispr,A549_short,BRDN0001481599,1.0,0.6944444444444444
crispr,A549_short,BRDN0001481609,0.4099722428212417,0.10441668726568618
crispr,A549_short,BRDN0001481651,0.9513888888888888,0.6458333333333333
crispr,A549_short,BRDN0001481654,0.19869089244089244,-0.10686466311466308
crispr,A549_short,BRDN0001481686,0.3981800470771059,0.09262449152155039
crispr,A549_short,BRDN0001481787,0.3223767436267436,0.016821188071188105
crispr,A549_short,BRDN0001482005,0.6000992063492063,0.2945436507936508
crispr,A549_short,BRDN0001482043,0.6780844155844156,0.37252886002886004
crispr,A549_short,BRDN0001482049,0.47309972913421183,0.16754417357865634
crispr,A549_short,BRDN0001482384,0.6577614379084967,0.3522058823529412
crispr,A549_short,BRDN0001482390,0.6006944444444444,0.2951388888888889
crispr,A549_short,BRDN0001482450,0.1707609710550887,-0.13479458450046683
crispr,A549_short,BRDN0001482725,0.09089102186547493,-0.2146645336900806
crispr,A549_short,BRDN0001482741,0.23589500777000777,-0.06966054778554776
crispr,A549_short,BRDN0001482877,0.7940476190476191,0.4884920634920635
crispr,A549_short,BRDN0001482955,0.6388888888888888,0.33333333333333337
crispr,A549_short,BRDN0001482977,0.9027777777777778,0.5972222222222222
crispr,A549_short,BRDN0001483003,0.7236111111111111,0.41805555555555557
crispr,A549_short,BRDN0001483052,0.43400974025974026,0.12845418470418474
crispr,A549_short,BRDN0001483086,0.9305555555555556,0.625
crispr,A549_short,BRDN0001483194,0.26712377444474633,-0.038431781110809214
crispr,A549_short,BRDN0001483208,0.4293959308665191,0.12384037531096359
crispr,A549_short,BRDN0001483238,0.2122909167461017,-0.07905073853836667
crispr,A549_short,BRDN0001483257,0.8,0.49444444444444446
crispr,A549_short,BRDN0001483295,0.6086309523809523,0.30307539682539686
crispr,A549_short,BRDN0001483314,0.3090390512265512,0.0034834956709956857
crispr,A549_short,BRDN0001483355,0.49821706071706073,0.1926615051615052
crispr,A549_short,BRDN0001483495,0.5847222222222223,0.2791666666666667
crispr,A549_short,BRDN0001483506,0.6402777777777777,0.3347222222222222
crispr,A549_short,BRDN0001483527,0.5074404761904762,0.20188492063492064
crispr,A549_short,BRDN0001483549,0.38612405304273584,0.0805684974871803
crispr,A549_short,BRDN0001483666,0.2829158693728655,-0.022639686182690015
crispr,A549_short,BRDN0001483788,0.1641280375218553,-0.1414275180337002
crispr,A549_short,BRDN0001483817,0.5586309523809524,0.2530753968253968
crispr,A549_short,BRDN0001483830,0.1998522189311663,-0.10570333662438922
crispr,A549_short,BRDN0001483958,0.2726304283771873,-0.03292512717836818
crispr,A549_short,BRDN0001484045,0.20701997807260963,-0.09853557748294589
crispr,A549_short,BRDN0001484218,0.18342051467051468,-0.12213504088504085
crispr,A549_short,BRDN0001484228,0.40160714285714283,0.0960515873015873
crispr,A549_short,BRDN0001484276,0.26435979336580023,-0.041195762189755306
crispr,A549_short,BRDN0001484319,0.27381696543411316,-0.0317385901214424
crispr,A549_short,BRDN0001484348,1.0,0.6944444444444444
crispr,A549_short,BRDN0001484377,0.7563725490196078,0.4508169934640523
crispr,A549_short,BRDN0001484416,0.3942517020698711,0.1029100467854027
crispr,A549_short,BRDN0001484463,0.45664381914381913,0.1510882635882636
crispr,A549_short,BRDN0001484506,0.7497863247863248,0.4442307692307692
crispr,A549_short,BRDN0001484586,0.925,0.6194444444444445
crispr,A549_short,BRDN0001484642,0.7357142857142858,0.4301587301587302
crispr,A549_short,BRDN0001484654,0.15206377915349437,-0.15349177640206116
crispr,A549_short,BRDN0001484659,0.28018207282913166,-0.025373482726423868
crispr,A549_short,BRDN0001484703,0.49630018459960323,0.19074462904404765
crispr,A549_short,BRDN0001484730,0.3638224194699053,0.05826686391434978
crispr,A549_short,BRDN0001484748,0.798611111111111,0.4930555555555555
crispr,A549_short,BRDN0001484752,0.7576388888888889,0.45208333333333334
crispr,A549_short,BRDN0001484783,0.4812590187590187,0.17570346320346322
crispr,A549_short,BRDN0001484786,0.12069089544592132,-0.1848646601096342
crispr,A549_short,BRDN0001485022,1.0,0.6944444444444444
crispr,A549_short,BRDN0001485023,0.43276143790849675,0.1272058823529412
crispr,A549_short,BRDN0001485038,0.1829108435488891,-0.12264471200666643
crispr,A549_short,BRDN0001485150,0.21067764578205084,-0.0948779097735047
crispr,A549_short,BRDN0001485154,0.4903769841269841,0.18482142857142858
crispr,A549_short,BRDN0001485163,0.19105755355755355,-0.11449800199800196
crispr,A549_short,BRDN0001485228,0.691468253968254,0.38591269841269843
crispr,A549_short,BRDN0001485309,0.5010264041514041,0.19547084859584862
crispr,A549_short,BRDN0001485334,0.4310363247863248,0.12548076923076926
crispr,A549_short,BRDN0001485349,0.9180555555555556,0.6125
crispr,A549_short,BRDN0001485385,0.1567708039718068,-0.14878475158374874
crispr,A549_short,BRDN0001485421,0.5463469279258752,0.24079137237031975
crispr,A549_short,BRDN0001485538,0.3938383838383838,0.08828282828282832
crispr,A549_short,BRDN0001485604,0.5342802452177452,0.22872468966218967
crispr,A549_short,BRDN0001485605,0.1381206406941701,-0.16743491486138543
crispr,A549_short,BRDN0001485608,0.5331108706108706,0.22755531505531507
crispr,A549_short,BRDN0001485619,0.3008180805430618,-0.004737475012493733
crispr,A549_short,BRDN0001485726,0.7746031746031746,0.46904761904761905
crispr,A549_short,BRDN0001485794,0.5183939852418114,0.21283842968625577
crispr,A549_short,BRDN0001485843,0.7857142857142857,0.4801587301587302
crispr,A549_short,BRDN0001485957,0.8335859200292802,0.5422442647448119
crispr,A549_short,BRDN0001485965,0.22378141697468315,-0.08177413858087237
crispr,A549_short,BRDN0001486172,0.4040521978021978,0.09849664224664226
crispr,A549_short,BRDN0001486303,0.0582900368445336,-0.24726551871102193
crispr,A549_short,BRDN0001486377,0.39831432445848924,0.09275876890293369
crispr,A549_short,BRDN0001486382,0.5956196581196581,0.29006410256410253
crispr,A549_short,BRDN0001486449,0.5598447712418301,0.25428921568627455
crispr,A549_short,BRDN0001486451,1.0,0.6944444444444444
crispr,A549_short,BRDN0001486606,0.4069339225589226,0.10137836700336703
crispr,A549_short,BRDN0001486630,0.4710913205862055,0.16553576503064996
crispr,A549_short,BRDN0001486718,0.483994708994709,0.17843915343915345
crispr,A549_short,BRDN0001486748,0.45647080904433845,0.15091525348878293
crispr,A549_short,BRDN0001486784,0.5137566137566137,0.20820105820105822
crispr,A549_short,BRDN0001486813,0.8138888888888889,0.5083333333333333
crispr,A549_short,BRDN0001486852,0.5047874579124579,0.19923190235690236
crispr,A549_short,BRDN0001486858,0.23056010194775584,-0.0749954536077997
crispr,A549_short,BRDN0001486925,0.11209416404451866,-0.19346139151103686
crispr,A549_short,BRDN0001487003,0.3309433621933622,0.025387806637806647
crispr,A549_short,BRDN0001487070,0.21604858104858105,-0.08950697450697448
crispr,A549_short,BRDN0001487201,0.18656988579589198,-0.11898566975966354
crispr,A549_short,BRDN0001487205,0.36278789293495173,0.057232337379396224
crispr,A549_short,BRDN0001487247,0.7326388888888888,0.42708333333333337
crispr,A549_short,BRDN0001487249,0.14023980357036836,-0.16531575198518716
crispr,A549_short,BRDN0001487270,0.273270697167756,-0.03228485838779953
crispr,A549_short,BRDN0001487280,0.19911782692650323,-0.10643772862905229
crispr,A549_short,BRDN0001487328,0.5081574675324675,0.202601911976912
crispr,A549_short,BRDN0001487345,0.5116161616161616,0.2060606060606061
crispr,A549_short,BRDN0001487440,0.13538046725963856,-0.17017508829591696
crispr,A549_short,BRDN0001487520,0.1032438683237916,-0.20231168723176393
crispr,A549_short,BRDN0001487543,0.9791666666666666,0.6736111111111112
crispr,A549_short,BRDN0001487607,0.6982142857142857,0.39265873015873015
crispr,A549_short,BRDN0001487609,0.6087962962962963,0.30324074074074076
crispr,A549_short,BRDN0001487618,0.254205532031552,-0.03713612325291638
crispr,A549_short,BRDN0001487636,0.5670138888888889,0.26145833333333335
crispr,A549_short,BRDN0001487712,0.3370998519024835,0.031544296346927944
crispr,A549_short,BRDN0001487761,0.8902777777777777,0.5847222222222221
crispr,A549_short,BRDN0001487815,0.4816434586655175,0.17608790310996195
crispr,A549_short,BRDN0001487864,0.47040700269790137,0.17906534741343297
crispr,A549_short,BRDN0001487881,0.5171812664459723,0.2116257108904168
crispr,A549_short,BRDN0001487915,0.6662698412698412,0.3607142857142857
crispr,A549_short,BRDN0001488073,0.17165408869730103,-0.1339014668582545
crispr,A549_short,BRDN0001488082,0.11747912764971861,-0.1880764279058369
crispr,A549_short,BRDN0001488235,0.6416666666666666,0.33611111111111114
crispr,A549_short,BRDN0001488241,0.7213293650793651,0.4157738095238095
crispr,A549_short,BRDN0001488321,0.5336399711399711,0.2280844155844156
crispr,A549_short,BRDN0001488340,0.49100782258676995,0.18545226703121442
crispr,A549_short,BRDN0001488344,0.42797619047619045,0.12242063492063493
crispr,A549_short,BRDN0001488358,0.36848750664540136,0.06293195108984584
crispr,A549_short,BRDN0001488371,0.562293956043956,0.25673840048840046
crispr,A549_short,BRDN0001488387,0.7801587301587302,0.4746031746031746
crispr,A549_short,BRDN0001488463,0.43583638583638584,0.13028083028083032
crispr,A549_short,BRDN0001488469,0.5551587301587302,0.2496031746031746
crispr,A549_short,BRDN0001488543,0.6826388888888888,0.3770833333333333
crispr,A549_short,BRDN0001488605,0.5484126984126984,0.24285714285714285
crispr,A549_short,BRDN0001488696,0.8621031746031746,0.5565476190476191
crispr,A549_short,BRDN0001488751,0.46080376595082473,0.15524821039526923
crispr,A549_short,BRDN0001488805,0.8194444444444444,0.5138888888888888
crispr,A549_short,BRDN0001488886,0.40678469678469675,0.10122914122914124
crispr,A549_short,BRDN0001489053,0.43830173094878977,0.13274617539323424
crispr,A549_short,BRDN0001489066,0.48808641384069834,0.19674475855622997
crispr,A549_short,BRDN0001489120,0.7544277360066833,0.4488721804511278
crispr,A549_short,BRDN0001489262,0.544047619047619,0.23849206349206348
crispr,A549_short,BRDN0001489452,0.4530415978708199,0.14748604231526435
crispr,A549_short,BRDN0001489498,0.20432106138627878,-0.10123449416927674
crispr,A549_short,BRDN0001489555,0.5237128612128612,0.21815730565730568
crispr,A549_short,BRDN0001489575,0.2701443862569182,-0.03541116929863729
crispr,A549_short,BRDN0001489609,0.1400370462870463,-0.16551850926850922
crispr,A549_short,BRDN0001489686,0.7359126984126985,0.4303571428571429
crispr,A549_short,BRDN0001489794,0.8075396825396826,0.501984126984127
crispr,A549_short,BRDN0001489809,0.22862654320987652,-0.07692901234567899
crispr,A549_short,BRDN0001490153,0.2537684744629671,-0.05178708109258843
crispr,A549_short,BRDN0001490272,1.0,0.6944444444444444
crispr,A549_short,BRDN0001490325,1.0,0.6944444444444444
crispr,A549_short,BRDN0001490543,0.14091614386371418,-0.16463941169184135
crispr,A549_short,BRDN0001493988,1.0,0.6944444444444444
crispr,U2OS_long,BRDN0000562836,0.2202178558156819,-0.08533769973987362
crispr,U2OS_long,BRDN0000562882,0.0934931766935313,-0.21206237886202423
crispr,U2OS_long,BRDN0000562944,0.33222995515248344,0.02667439959692791
crispr,U2OS_long,BRDN0000563501,0.46537698412698414,0.1598214285714286
crispr,U2OS_long,BRDN0000563627,0.20015518693193482,-0.1054003686236207
crispr,U2OS_long,BRDN0000563722,0.8888888888888888,0.5833333333333333
crispr,U2OS_long,BRDN0000563764,0.2041431461516278,-0.10141240940392773
crispr,U2OS_long,BRDN0000564018,0.7261904761904762,0.42063492063492064
crispr,U2OS_long,BRDN0000579738,0.5322510822510822,0.22669552669552673
crispr,U2OS_long,BRDN0000581508,0.08564356718135252,-0.219911988374203
crispr,U2OS_long,BRDN0000582721,0.875,0.5694444444444444
crispr,U2OS_long,BRDN0000582784,0.2602085278555867,-0.045347027699968845
crispr,U2OS_long,BRDN0000585461,0.48943602693602695,0.18388047138047142
crispr,U2OS_long,BRDN0000585854,0.33191243059397213,0.026356875038416633
crispr,U2OS_long,BRDN0000732963,0.28369303804086415,-0.0218625175146914
crispr,U2OS_long,BRDN0000732970,0.6259920634920635,0.3204365079365079
crispr,U2OS_long,BRDN0000733096,1.0,0.6944444444444444
crispr,U2OS_long,BRDN0000733514,0.4023809523809524,0.09682539682539687
crispr,U2OS_long,BRDN0000734459,0.777281746031746,0.47172619047619047
crispr,U2OS_long,BRDN0000734502,0.6167087542087542,0.3111531986531986
crispr,U2OS_long,BRDN0000734703,0.30657036525190684,0.0010148096963513084
crispr,U2OS_long,BRDN0000735603,0.5063008750508751,0.2007453194953195
crispr,U2OS_long,BRDN0000735610,0.28973272714506937,-0.01582282841048617
crispr,U2OS_long,BRDN0000987760,0.13713374088374086,-0.16842181467181466
crispr,U2OS_long,BRDN0000990355,0.22311972600390892,-0.0824358295516466
crispr,U2OS_long,BRDN0000990412,0.12840418596997544,-0.1771513695855801
crispr,U2OS_long,BRDN0001052307,0.3345772841709374,0.029021728615381867
crispr,U2OS_long,BRDN0001053816,0.9791666666666666,0.6736111111111112
crispr,U2OS_long,BRDN0001054037,0.4880930290469764,0.18253747349142088
crispr,U2OS_long,BRDN0001054361,0.39509657009657007,0.08954101454101455
crispr,U2OS_long,BRDN0001054403,0.3132154882154882,0.007659932659932686
crispr,U2OS_long,BRDN0001054801,0.22054324361267078,-0.08501231194288475
crispr,U2OS_long,BRDN0001054815,0.18623100755453695,-0.11932454800101858
crispr,U2OS_long,BRDN0001054845,1.0,0.6944444444444444
crispr,U2OS_long,BRDN0001054985,0.14741618138483464,-0.15813937417072088
crispr,U2OS_long,BRDN0001056840,0.3908605801002578,0.09951892481578946
crispr,U2OS_long,BRDN0001057455,0.6900883976256037,0.3987467423411354
crispr,U2OS_long,BRDN0001057535,0.13041833059274918,-0.17513722496280631
crispr,U2OS_long,BRDN0001058011,0.303177451203767,-0.0023781043517885417
crispr,U2OS_long,BRDN0001058343,0.25262723387723385,-0.05292832167832165
crispr,U2OS_long,BRDN0001061130,0.23276098901098902,-0.07279456654456651
crispr,U2OS_long,BRDN0001061132,0.5259920634920634,0.22043650793650793
crispr,U2OS_long,BRDN0001065000,0.12538031958535306,-0.1801752359702025
crispr,U2OS_long,BRDN0001065152,0.13364964113099295,-0.17190591442456257
crispr,U2OS_long,BRDN0001065162,0.2510745614035088,-0.05448099415204675
crispr,U2OS_long,BRDN0001065187,0.571043868038753,0.2654883124831974
crispr,U2OS_long,BRDN0001065244,0.7588141025641025,0.45325854700854695
crispr,U2OS_long,BRDN0001065257,0.3274200336700337,0.021864478114478156
crispr,U2OS_long,BRDN0001065258,0.36022727272727273,0.05467171717171719
crispr,U2OS_long,BRDN0001065457,0.5426587301587301,0.23710317460317465
crispr,U2OS_long,BRDN0001065508,0.6732142857142857,0.3676587301587302
crispr,U2OS_long,BRDN0001065558,0.366729797979798,0.06117424242424242
crispr,U2OS_long,BRDN0001065674,0.3439484126984127,0.03839285714285717
crispr,U2OS_long,BRDN0001065728,0.12874219469614206,-0.17681336085941346
crispr,U2OS_long,BRDN0001065819,0.15946673696673697,-0.14608881858881856
crispr,U2OS_long,BRDN0001065841,0.23073011046534012,-0.06061154481912826
crispr,U2OS_long,BRDN0001065858,0.31812199238669825,0.012566436831142724
crispr,U2OS_long,BRDN0001066064,0.4889397639397639,0.18338420838420838
crispr,U2OS_long,BRDN0001066250,0.19714430066652852,-0.108411254889027
crispr,U2OS_long,BRDN0001066751,0.42802706552706554,0.12247150997151002
crispr,U2OS_long,BRDN0001066838,0.3095751334721923,0.004019577916636763
crispr,U2OS_long,BRDN0001144938,0.5429598506069094,0.2374042950513539
crispr,U2OS_long,BRDN0001144958,0.4684193121693122,0.16286375661375666
crispr,U2OS_long,BRDN0001144968,0.5616161616161616,0.2560606060606061
crispr,U2OS_long,BRDN0001144990,0.44542117604617604,0.1398656204906205
crispr,U2OS_long,BRDN0001144995,0.9666666666666667,0.6611111111111111
crispr,U2OS_long,BRDN0001145239,0.9583333333333333,0.6527777777777778
crispr,U2OS_long,BRDN0001145303,0.23075193325193327,-0.07480362230362228
crispr,U2OS_long,BRDN0001145318,0.38356722105605623,0.09222556577158789
crispr,U2OS_long,BRDN0001145324,0.5886146125116714,0.2830590569561158
crispr,U2OS_long,BRDN0001145503,0.7162698412698413,0.41071428571428575
crispr,U2OS_long,BRDN0001145608,0.12702099059237293,-0.1785345649631826
crispr,U2OS_long,BRDN0001145610,0.19929353054353055,-0.10626202501202497
crispr,U2OS_long,BRDN0001145758,0.5461399711399711,0.24058441558441557
crispr,U2OS_long,BRDN0001145958,0.2560328438617912,-0.04952271169376431
crispr,U2OS_long,BRDN0001146512,0.4083296197266785,0.102774064171123
crispr,U2OS_long,BRDN0001146786,0.5437542609310344,0.23819870537547883
crispr,U2OS_long,BRDN0001146819,0.2886393698893699,-0.01691618566618564
crispr,U2OS_long,BRDN0001146892,0.6018939393939393,0.29633838383838385
crispr,U2OS_long,BRDN0001146959,0.19537428744236524,-0.11018126811319029
crispr,U2OS_long,BRDN0001147209,0.17934483994266603,-0.1262107156128895
crispr,U2OS_long,BRDN0001147364,0.4368226544697133,0.13126709891415778
crispr,U2OS_long,BRDN0001147450,0.6996031746031746,0.39404761904761904
crispr,U2OS_long,BRDN0001147509,0.222043126196375,-0.06929852908809335
crispr,U2OS_long,BRDN0001147538,0.22185522810522812,-0.08370032745032742
crispr,U2OS_long,BRDN0001147629,0.5544044198139025,0.248848864258347
crispr,U2OS_long,BRDN0001147690,0.3226898745377006,0.01713431898214509
crispr,U2OS_long,BRDN0001147786,0.2751073819751981,-0.030448173580357465
crispr,U2OS_long,BRDN0001147867,0.3578872057144945,0.052331650158938994
crispr,U2OS_long,BRDN0001147906,0.4527040089540089,0.1471484533984534
crispr,U2OS_long,BRDN0001148112,0.5665475065493554,0.27520585126488695
crispr,U2OS_long,BRDN0001148298,0.12089839671394549,-0.18465715884161005
crispr,U2OS_long,BRDN0001148320,0.21081497726718315,-0.09474057828837239
crispr,U2OS_long,BRDN0001148417,0.3756146796006545,0.0842730243161861
crispr,U2OS_long,BRDN0001148507,0.3879857690202517,0.08243021346469623
crispr,U2OS_long,BRDN0001148859,0.5961399711399711,0.2905844155844156
crispr,U2OS_long,BRDN0001148950,0.5277625152625153,0.22220695970695972
crispr,U2OS_long,BRDN0001149033,0.6267094017094017,0.3211538461538462
crispr,U2OS_long,BRDN0001149376,0.12401515661914643,-0.1815403989364091
crispr,U2OS_long,BRDN0001149418,0.5418981481481482,0.2363425925925926
crispr,U2OS_long,BRDN0001149473,0.2141334503149919,-0.09142210524056363
crispr,U2OS_long,BRDN0001149482,0.4343133718133718,0.1287578162578163
crispr,U2OS_long,BRDN0001149518,0.261184792219275,-0.04437076333628054
crispr,U2OS_long,BRDN0001162216,0.7618055555555556,0.45625
crispr,U2OS_long,BRDN0001162576,0.9583333333333333,0.6527777777777778
crispr,U2OS_long,BRDN0001162582,0.4173577884104199,0.11180223285486443
crispr,U2OS_long,BRDN0001478949,0.30652008809903547,0.0009645325434799526
crispr,U2OS_long,BRDN0001479055,0.44454365079365077,0.13898809523809524
crispr,U2OS_long,BRDN0001479262,0.8586309523809523,0.5530753968253967
crispr,U2OS_long,BRDN0001479298,0.22630819091062374,-0.06503346437384465
crispr,U2OS_long,BRDN0001479324,0.17355098605098604,-0.13200456950456946
crispr,U2OS_long,BRDN0001479432,0.22428709390548,-0.0670545613789884
crispr,U2OS_long,BRDN0001479616,0.4866632160110421,0.18110766045548657
crispr,U2OS_long,BRDN0001479698,0.22255619226201814,-0.0829993632935374
crispr,U2OS_long,BRDN0001479710,0.5437229437229437,0.2381673881673882
crispr,U2OS_long,BRDN0001479766,0.5728369837637572,0.26728142820820167
crispr,U2OS_long,BRDN0001479791,0.14733942291337937,-0.15821613264217615
crispr,U2OS_long,BRDN0001479972,0.31607950872656754,0.010523953171012027
crispr,U2OS_long,BRDN0001480034,0.5299603174603175,0.2244047619047619
crispr,U2OS_long,BRDN0001480092,0.12637127064902207,-0.17918428490653346
crispr,U2OS_long,BRDN0001480242,0.21307301229901848,-0.09248254325653704
crispr,U2OS_long,BRDN0001480256,0.3781174843674844,0.07256192881192886
crispr,U2OS_long,BRDN0001480267,0.47498473748473746,0.169429181929182
crispr,U2OS_long,BRDN0001480275,0.9305555555555556,0.625
crispr,U2OS_long,BRDN0001480293,0.8277777777777777,0.5222222222222223
crispr,U2OS_long,BRDN0001480309,0.35966835210786824,0.054112796552312714
crispr,U2OS_long,BRDN0001480346,0.6499999999999999,0.34444444444444444
crispr,U2OS_long,BRDN0001480412,0.47658730158730156,0.17103174603174603
crispr,U2OS_long,BRDN0001480426,0.2717217513786141,-0.0338338041769414
crispr,U2OS_long,BRDN0001480465,0.36180730112181725,0.056251745566261724
crispr,U2OS_long,BRDN0001480476,0.3558291245791245,0.05027356902356904
crispr,U2OS_long,BRDN0001480501,0.6538449975949976,0.348289442039442
crispr,U2OS_long,BRDN0001480510,0.6394510582010582,0.33389550264550266
crispr,U2OS_long,BRDN0001480594,0.3309604611075199,0.025404905551964417
crispr,U2OS_long,BRDN0001480861,0.12554478402001623,-0.1800107715355393
crispr,U2OS_long,BRDN0001480865,0.31095177834148424,0.005396222785928703
crispr,U2OS_long,BRDN0001480888,0.475297619047619,0.1697420634920635
crispr,U2OS_long,BRDN0001480913,0.16252472525677836,-0.14303083029877717
crispr,U2OS_long,BRDN0001480921,0.27954545454545454,-0.026010101010100983
