Metadata_Perturbation,Cell_Time,Metadata_broad_sample,mAP,adjusted_mAP
crispr,A549_short,BRDN0001146959,0.6654761904761904,0.31626984126984126
crispr,A549_short,BRDN0001147209,0.3387884385729213,-0.010417910633427868
crispr,A549_short,BRDN0001147364,0.7791666666666666,0.4299603174603175
crispr,A549_short,BRDN0001147450,1.0,0.6507936507936508
crispr,A549_short,BRDN0001147509,0.13805841157586357,-0.15945519669260166
crispr,A549_short,BRDN0001147538,0.8607142857142857,0.5115079365079365
crispr,A549_short,BRDN0001147629,0.7083333333333333,0.35912698412698413
crispr,A549_short,BRDN0001147690,0.2035167378917379,-0.14568961131461128
crispr,A549_short,BRDN0001147786,1.0,0.6507936507936508
crispr,A549_short,BRDN0001147867,0.39179823444529327,0.04259188523894409
crispr,A549_short,BRDN0001147906,0.4305973266499582,0.08139097744360906
crispr,A549_short,BRDN0001148112,0.29237452695751975,-0.0051390813109454606
crispr,A549_short,BRDN0001148298,0.22803327391562686,-0.12117307529072233
crispr,A549_short,BRDN0001148320,0.19351834447229183,-0.15568800473405736
crispr,A549_short,BRDN0001148417,0.4105934448376385,0.11307983656917321
crispr,A549_short,BRDN0001148507,0.7019841269841269,0.3527777777777778
crispr,A549_short,BRDN0001148859,0.5524891774891775,0.20328282828282832
crispr,A549_short,BRDN0001148950,0.270499285572815,-0.0787070636335342
crispr,A549_short,BRDN0001149033,0.30944598879381485,-0.03976036041253432
crispr,A549_short,BRDN0001149376,0.211879194576833,-0.1373271546295162
crispr,A549_short,BRDN0001149418,0.695138888888889,0.34593253968253973
crispr,A549_short,BRDN0001149473,0.7444444444444445,0.3952380952380952
crispr,A549_short,BRDN0001149482,0.9249999999999999,0.5757936507936507
crispr,A549_short,BRDN0001149518,0.14011627991891148,-0.2090900692874377
crispr,A549_short,BRDN0001162216,0.8472222222222221,0.49801587301587297
crispr,A549_short,BRDN0001162576,0.9479166666666666,0.5987103174603174
crispr,A549_short,BRDN0001162582,0.18581469456469457,-0.16339165464165462
crispr,A549_short,BRDN0001478949,0.8583333333333334,0.5091269841269841
crispr,A549_short,BRDN0001479055,0.8173611111111111,0.4681547619047619
crispr,A549_short,BRDN0001479262,0.9791666666666666,0.6299603174603174
crispr,A549_short,BRDN0001479298,0.7976541703637976,0.5001405620953323
crispr,A549_short,BRDN0001479324,0.33918650793650795,-0.010019841269841248
crispr,A549_short,BRDN0001479432,0.18862056123986176,-0.10889304702860347
crispr,A549_short,BRDN0001479616,0.5326905845051007,0.18348423529875144
crispr,A549_short,BRDN0001479698,0.83125,0.4820436507936508
crispr,A549_short,BRDN0001479710,0.9583333333333333,0.6091269841269842
crispr,A549_short,BRDN0001479766,1.0,0.6507936507936508
crispr,A549_short,BRDN0001479791,0.22681388786651946,-0.12239246133982973
crispr,A549_short,BRDN0001479972,0.11356441832448025,-0.23564193088186894
crispr,A549_short,BRDN0001480034,0.32518184803084693,-0.02402450117550229
crispr,A549_short,BRDN0001480092,0.3605553011803012,0.011348951973951991
crispr,A549_short,BRDN0001480242,0.5143939393939394,0.16518759018759022
crispr,A549_short,BRDN0001480256,0.17379620274307178,-0.17541014646327738
crispr,A549_short,BRDN0001480267,0.5524836601307189,0.20327731092436974
crispr,A549_short,BRDN0001480275,0.5333217464796411,0.18411539727329201
crispr,A549_short,BRDN0001480293,0.5522168803418803,0.20301053113553114
crispr,A549_short,BRDN0001480309,0.8148809523809524,0.4656746031746032
crispr,A549_short,BRDN0001480346,0.6567460317460316,0.3075396825396825
crispr,A549_short,BRDN0001480412,0.9791666666666666,0.6299603174603174
crispr,A549_short,BRDN0001480426,0.16975260373604467,-0.17945374547030452
crispr,A549_short,BRDN0001480465,0.7355392156862745,0.38633286647992526
crispr,A549_short,BRDN0001480476,0.06337209190816619,-0.285834257298183
crispr,A549_short,BRDN0001480501,0.9523809523809523,0.6031746031746033
crispr,A549_short,BRDN0001480510,0.711111111111111,0.3619047619047619
crispr,A549_short,BRDN0001480594,0.719047619047619,0.36984126984126986
crispr,A549_short,BRDN0001480861,0.47236790986790983,0.12316156066156064
crispr,A549_short,BRDN0001480865,0.5162545787545787,0.16704822954822957
crispr,A549_short,BRDN0001480888,0.6349206349206349,0.28571428571428575
crispr,A549_short,BRDN0001480913,0.218549941344059,-0.13065640786229019
crispr,A549_short,BRDN0001480921,0.4099010547201336,0.06069470551378446
crispr,A549_short,BRDN0001480930,0.42598210612916493,0.07677575692281575
crispr,A549_short,BRDN0001480931,0.19734908915110105,-0.15185726005524813
crispr,A549_short,BRDN0001480942,0.5595238095238095,0.21031746031746032
crispr,A549_short,BRDN0001481027,1.0,0.6507936507936508
crispr,A549_short,BRDN0001481083,0.3405861218361218,-0.008620227370227385
crispr,A549_short,BRDN0001481097,0.4045364357864358,0.05533008658008659
crispr,A549_short,BRDN0001481136,0.5021825396825397,0.1529761904761905
crispr,A549_short,BRDN0001481176,1.0,0.6507936507936508
crispr,A549_short,BRDN0001481198,1.0,0.6507936507936508
crispr,A549_short,BRDN0001481237,0.7947916666666667,0.4455853174603175
crispr,A549_short,BRDN0001481315,0.9305555555555556,0.5813492063492063
crispr,A549_short,BRDN0001481327,0.7374999999999999,0.38829365079365075
crispr,A549_short,BRDN0001481331,0.9791666666666666,0.6299603174603174
crispr,A549_short,BRDN0001481569,0.17364921484890525,-0.17555713435744394
crispr,A549_short,BRDN0001481578,0.5682539682539682,0.21904761904761905
crispr,A549_short,BRDN0001481599,1.0,0.6507936507936508
crispr,A549_short,BRDN0001481609,0.4099722428212417,0.0607658936148925
crispr,A549_short,BRDN0001481651,0.9513888888888888,0.6021825396825398
crispr,A549_short,BRDN0001481654,0.19869089244089244,-0.15051545676545675
crispr,A549_short,BRDN0001481686,0.39818004707710586,0.048973697870756686
crispr,A549_short,BRDN0001481787,0.3223767436267436,-0.026829605579605557
crispr,A549_short,BRDN0001482005,0.6000992063492063,0.25089285714285714
crispr,A549_short,BRDN0001482043,0.6780844155844156,0.3288780663780664
crispr,A549_short,BRDN0001482049,0.47309972913421183,0.12389337992786267
crispr,A549_short,BRDN0001482384,0.6577614379084967,0.30855508870214754
crispr,A549_short,BRDN0001482390,0.6006944444444444,0.25148809523809523
crispr,A549_short,BRDN0001482450,0.1707609710550887,-0.1784453781512605
crispr,A549_short,BRDN0001482725,0.09089102186547493,-0.25831532734087426
crispr,A549_short,BRDN0001482741,0.23589500777000777,-0.11331134143634142
crispr,A549_short,BRDN0001482877,0.7940476190476191,0.44484126984126987
crispr,A549_short,BRDN0001482955,0.6388888888888888,0.2896825396825397
crispr,A549_short,BRDN0001482977,0.9027777777777778,0.5535714285714286
crispr,A549_short,BRDN0001483003,0.7236111111111111,0.3744047619047619
crispr,A549_short,BRDN0001483052,0.43400974025974026,0.08480339105339106
crispr,A549_short,BRDN0001483086,0.9305555555555556,0.5813492063492063
crispr,A549_short,BRDN0001483194,0.26712377444474633,-0.08208257476160287
crispr,A549_short,BRDN0001483208,0.42939593086651906,0.08018958166016991
crispr,A549_short,BRDN0001483238,0.2122909167461017,-0.08522269152236353
crispr,A549_short,BRDN0001483257,0.8,0.45079365079365086
crispr,A549_short,BRDN0001483295,0.6086309523809523,0.2594246031746032
crispr,A549_short,BRDN0001483314,0.3090390512265512,-0.040167297979797977
crispr,A549_short,BRDN0001483355,0.4982170607170606,0.14901071151071146
crispr,A549_short,BRDN0001483495,0.5847222222222223,0.23551587301587304
crispr,A549_short,BRDN0001483506,0.6402777777777777,0.2910714285714286
crispr,A549_short,BRDN0001483527,0.5074404761904762,0.15823412698412698
crispr,A549_short,BRDN0001483549,0.38612405304273584,0.03691770383638664
crispr,A549_short,BRDN0001483666,0.2829158693728655,-0.06629047983348368
crispr,A549_short,BRDN0001483788,0.1641280375218553,-0.18507831168449387
crispr,A549_short,BRDN0001483817,0.5586309523809524,0.2094246031746032
crispr,A549_short,BRDN0001483830,0.1998522189311663,-0.14935413027518288
crispr,A549_short,BRDN0001483958,0.2726304283771873,-0.07657592082916184
crispr,A549_short,BRDN0001484045,0.20701997807260963,-0.14218637113373955
crispr,A549_short,BRDN0001484218,0.18342051467051468,-0.1657858345358345
crispr,A549_short,BRDN0001484228,0.40160714285714283,0.05240079365079367
crispr,A549_short,BRDN0001484276,0.26435979336580023,-0.08484655584054897
crispr,A549_short,BRDN0001484319,0.27381696543411316,-0.07538938377223606
crispr,A549_short,BRDN0001484348,1.0,0.6507936507936508
crispr,A549_short,BRDN0001484377,0.7563725490196078,0.40716619981325863
crispr,A549_short,BRDN0001484416,0.3942517020698711,0.09673809380140584
crispr,A549_short,BRDN0001484463,0.45664381914381913,0.10743746993746996
crispr,A549_short,BRDN0001484506,0.7497863247863248,0.4005799755799756
crispr,A549_short,BRDN0001484586,0.925,0.5757936507936507
crispr,A549_short,BRDN0001484642,0.7357142857142858,0.3865079365079365
crispr,A549_short,BRDN0001484654,0.15206377915349437,-0.19714257005285482
crispr,A549_short,BRDN0001484659,0.28018207282913166,-0.06902427637721753
crispr,A549_short,BRDN0001484703,0.4963001845996032,0.147093835393254
crispr,A549_short,BRDN0001484730,0.3638224194699053,0.014616070263556116
crispr,A549_short,BRDN0001484748,0.798611111111111,0.44940476190476186
crispr,A549_short,BRDN0001484752,0.7576388888888888,0.4084325396825396
crispr,A549_short,BRDN0001484783,0.4812590187590187,0.13205266955266956
crispr,A549_short,BRDN0001484786,0.12069089544592132,-0.22851545376042787
crispr,A549_short,BRDN0001485022,1.0,0.6507936507936508
crispr,A549_short,BRDN0001485023,0.43276143790849675,0.08355508870214753
crispr,A549_short,BRDN0001485038,0.1829108435488891,-0.1662955056574601
crispr,A549_short,BRDN0001485150,0.21067764578205084,-0.13852870342429835
crispr,A549_short,BRDN0001485154,0.4903769841269841,0.14117063492063492
crispr,A549_short,BRDN0001485163,0.19105755355755355,-0.15814879564879564
crispr,A549_short,BRDN0001485228,0.691468253968254,0.34226190476190477
crispr,A549_short,BRDN0001485309,0.5010264041514041,0.15182005494505493
crispr,A549_short,BRDN0001485334,0.4310363247863248,0.0818299755799756
crispr,A549_short,BRDN0001485349,0.9180555555555556,0.5688492063492063
crispr,A549_short,BRDN0001485385,0.1567708039718068,-0.1924355452345424
crispr,A549_short,BRDN0001485421,0.5463469279258752,0.1971405787195261
crispr,A549_short,BRDN0001485538,0.3938383838383838,0.04463203463203463
crispr,A549_short,BRDN0001485604,0.5342802452177452,0.185073896011396
crispr,A549_short,BRDN0001485605,0.1381206406941701,-0.2110857085121791
crispr,A549_short,BRDN0001485608,0.5331108706108706,0.1839045214045214
crispr,A549_short,BRDN0001485619,0.3008180805430618,-0.04838826866328737
crispr,A549_short,BRDN0001485726,0.7746031746031746,0.42539682539682544
crispr,A549_short,BRDN0001485794,0.5183939852418114,0.16918763603546216
crispr,A549_short,BRDN0001485843,0.7857142857142857,0.4365079365079365
crispr,A549_short,BRDN0001485957,0.8335859200292801,0.5360723117608148
crispr,A549_short,BRDN0001485965,0.22378141697468315,-0.12542493223166604
crispr,A549_short,BRDN0001486172,0.4040521978021978,0.0548458485958486
crispr,A549_short,BRDN0001486303,0.05829003684453359,-0.2909163123618156
crispr,A549_short,BRDN0001486377,0.39831432445848924,0.04910797525214004
crispr,A549_short,BRDN0001486382,0.5956196581196581,0.2464133089133089
crispr,A549_short,BRDN0001486449,0.5598447712418301,0.21063842203548083
crispr,A549_short,BRDN0001486451,1.0,0.6507936507936508
crispr,A549_short,BRDN0001486606,0.4069339225589226,0.05772757335257337
crispr,A549_short,BRDN0001486630,0.47109132058620545,0.12188497137985628
crispr,A549_short,BRDN0001486718,0.483994708994709,0.1347883597883598
crispr,A549_short,BRDN0001486748,0.45647080904433845,0.10726445983798927
crispr,A549_short,BRDN0001486784,0.5137566137566137,0.16455026455026456
crispr,A549_short,BRDN0001486813,0.8138888888888889,0.4646825396825397
crispr,A549_short,BRDN0001486852,0.5047874579124579,0.1555811087061087
crispr,A549_short,BRDN0001486858,0.23056010194775584,-0.11864624725859335
crispr,A549_short,BRDN0001486925,0.11209416404451866,-0.23711218516183052
crispr,A549_short,BRDN0001487003,0.3309433621933622,-0.018262987012987016
crispr,A549_short,BRDN0001487070,0.21604858104858105,-0.13315776815776814
crispr,A549_short,BRDN0001487201,0.186569885795892,-0.16263646341045718
crispr,A549_short,BRDN0001487205,0.36278789293495173,0.013581543728602562
crispr,A549_short,BRDN0001487247,0.7326388888888888,0.3834325396825397
crispr,A549_short,BRDN0001487249,0.14023980357036836,-0.20896654563598083
crispr,A549_short,BRDN0001487270,0.273270697167756,-0.07593565203859319
crispr,A549_short,BRDN0001487280,0.19911782692650323,-0.15008852227984595
crispr,A549_short,BRDN0001487328,0.5081574675324675,0.1589511183261183
crispr,A549_short,BRDN0001487345,0.5116161616161616,0.16240981240981245
crispr,A549_short,BRDN0001487440,0.13538046725963856,-0.21382588194671062
crispr,A549_short,BRDN0001487520,0.1032438683237916,-0.2459624808825576
crispr,A549_short,BRDN0001487543,0.9791666666666666,0.6299603174603174
crispr,A549_short,BRDN0001487607,0.6982142857142857,0.34900793650793654
crispr,A549_short,BRDN0001487609,0.6087962962962963,0.2595899470899471
crispr,A549_short,BRDN0001487618,0.254205532031552,-0.04330807623691325
crispr,A549_short,BRDN0001487636,0.5670138888888888,0.21780753968253969
crispr,A549_short,BRDN0001487712,0.3370998519024835,-0.012106497303865704
crispr,A549_short,BRDN0001487761,0.8902777777777777,0.5410714285714286
crispr,A549_short,BRDN0001487815,0.4816434586655175,0.1324371094591683
crispr,A549_short,BRDN0001487864,0.47040700269790137,0.17289339442943613
crispr,A549_short,BRDN0001487881,0.5171812664459723,0.1679749172396231
crispr,A549_short,BRDN0001487915,0.6662698412698412,0.31706349206349205
crispr,A549_short,BRDN0001488073,0.17165408869730103,-0.17755226050904815
crispr,A549_short,BRDN0001488082,0.11747912764971861,-0.23172722155663056
crispr,A549_short,BRDN0001488235,0.6416666666666666,0.2924603174603175
crispr,A549_short,BRDN0001488241,0.7213293650793651,0.3721230158730159
crispr,A549_short,BRDN0001488321,0.5336399711399711,0.18443362193362195
crispr,A549_short,BRDN0001488340,0.49100782258676995,0.14180147338042076
crispr,A549_short,BRDN0001488344,0.4279761904761905,0.0787698412698413
crispr,A549_short,BRDN0001488358,0.3684875066454014,0.019281157439052204
crispr,A549_short,BRDN0001488371,0.562293956043956,0.21308760683760683
crispr,A549_short,BRDN0001488387,0.7801587301587302,0.430952380952381
crispr,A549_short,BRDN0001488463,0.43583638583638584,0.08663003663003664
crispr,A549_short,BRDN0001488469,0.5551587301587302,0.205952380952381
crispr,A549_short,BRDN0001488543,0.6826388888888888,0.33343253968253966
crispr,A549_short,BRDN0001488605,0.5484126984126984,0.1992063492063492
crispr,A549_short,BRDN0001488696,0.8621031746031746,0.5128968253968254
crispr,A549_short,BRDN0001488751,0.4608037659508248,0.1115974167444756
crispr,A549_short,BRDN0001488805,0.8194444444444444,0.4702380952380953
crispr,A549_short,BRDN0001488886,0.40678469678469675,0.05757834757834758
crispr,A549_short,BRDN0001489053,0.43830173094878977,0.0890953817424406
crispr,A549_short,BRDN0001489066,0.48808641384069834,0.1905728055722331
crispr,A549_short,BRDN0001489120,0.7544277360066833,0.40522138680033415
crispr,A549_short,BRDN0001489262,0.544047619047619,0.19484126984126982
crispr,A549_short,BRDN0001489452,0.4530415978708199,0.10383524866447066
crispr,A549_short,BRDN0001489498,0.20432106138627876,-0.14488528782007043
crispr,A549_short,BRDN0001489555,0.5237128612128612,0.17450651200651204
crispr,A549_short,BRDN0001489575,0.2701443862569182,-0.07906196294943096
crispr,A549_short,BRDN0001489609,0.1400370462870463,-0.20916930291930289
crispr,A549_short,BRDN0001489686,0.7359126984126984,0.38670634920634916
crispr,A549_short,BRDN0001489794,0.8075396825396826,0.4583333333333333
crispr,A549_short,BRDN0001489809,0.22862654320987652,-0.12057980599647265
crispr,A549_short,BRDN0001490153,0.2537684744629671,-0.09543787474338208
crispr,A549_short,BRDN0001490272,1.0,0.6507936507936508
crispr,A549_short,BRDN0001490325,1.0,0.6507936507936508
crispr,A549_short,BRDN0001490543,0.1409161438637142,-0.20829020534263498
crispr,A549_short,BRDN0001493988,1.0,0.6507936507936508
crispr,U2OS_long,BRDN0000562836,0.2202178558156819,-0.14258190763740844
crispr,U2OS_long,BRDN0000562882,0.0934931766935313,-0.26930658675955904
crispr,U2OS_long,BRDN0000562944,0.33222995515248344,-0.030569808300606918
crispr,U2OS_long,BRDN0000563501,0.46537698412698414,0.1025772206738938
crispr,U2OS_long,BRDN0000563627,0.20015518693193482,-0.16264457652115552
crispr,U2OS_long,BRDN0000563722,0.8888888888888888,0.5260891254357984
crispr,U2OS_long,BRDN0000563764,0.2041431461516278,-0.15865661730146255
crispr,U2OS_long,BRDN0000564018,0.7261904761904762,0.3633907127373858
crispr,U2OS_long,BRDN0000579738,0.5322510822510822,0.1694513187979919
crispr,U2OS_long,BRDN0000581508,0.08564356718135252,-0.2771561962717378
crispr,U2OS_long,BRDN0000582721,0.875,0.5122002365469096
crispr,U2OS_long,BRDN0000582784,0.2602085278555867,-0.10259123559750366
crispr,U2OS_long,BRDN0000585461,0.48943602693602695,0.1266362634829366
crispr,U2OS_long,BRDN0000585854,0.33191243059397213,-0.030887332859118197
crispr,U2OS_long,BRDN0000732963,0.28369303804086415,-0.0791067254122262
crispr,U2OS_long,BRDN0000732970,0.6259920634920635,0.2631923000389731
crispr,U2OS_long,BRDN0000733096,1.0,0.6372002365469096
crispr,U2OS_long,BRDN0000733514,0.4023809523809524,0.039581188927862054
crispr,U2OS_long,BRDN0000734459,0.777281746031746,0.4144819825786556
crispr,U2OS_long,BRDN0000734502,0.6167087542087542,0.25390899075566387
crispr,U2OS_long,BRDN0000734703,0.30657036525190684,-0.056229398201183514
crispr,U2OS_long,BRDN0000735603,0.5063008750508751,0.14350111159778467
crispr,U2OS_long,BRDN0000735610,0.28973272714506937,-0.07306703630802099
crispr,U2OS_long,BRDN0000987760,0.13713374088374086,-0.22566602256934945
crispr,U2OS_long,BRDN0000990355,0.22311972600390892,-0.13968003744918145
crispr,U2OS_long,BRDN0000990412,0.12840418596997544,-0.2343955774831149
crispr,U2OS_long,BRDN0001052307,0.3345772841709374,-0.02822247928215292
crispr,U2OS_long,BRDN0001053816,0.9791666666666666,0.6163669032135762
crispr,U2OS_long,BRDN0001054037,0.4880930290469764,0.12529326559388607
crispr,U2OS_long,BRDN0001054361,0.39509657009657007,0.03229680664347974
crispr,U2OS_long,BRDN0001054403,0.31321548821548817,-0.04958427523760214
crispr,U2OS_long,BRDN0001054801,0.22054324361267078,-0.14225651984041957
crispr,U2OS_long,BRDN0001054815,0.18623100755453698,-0.17656875589855336
crispr,U2OS_long,BRDN0001054845,1.0,0.6372002365469096
crispr,U2OS_long,BRDN0001054985,0.14741618138483464,-0.2153835820682557
crispr,U2OS_long,BRDN0001056840,0.3908605801002578,0.09315302313534797
crispr,U2OS_long,BRDN0001057455,0.6900883976256036,0.39238084066069373
crispr,U2OS_long,BRDN0001057535,0.13041833059274918,-0.23238143286034116
crispr,U2OS_long,BRDN0001058011,0.303177451203767,-0.05962231224932336
crispr,U2OS_long,BRDN0001058343,0.25262723387723385,-0.11017252957585646
crispr,U2OS_long,BRDN0001061130,0.23276098901098902,-0.13003877444210132
crispr,U2OS_long,BRDN0001061132,0.5259920634920635,0.16319230003897317
crispr,U2OS_long,BRDN0001065000,0.12538031958535306,-0.2374194438677373
crispr,U2OS_long,BRDN0001065152,0.13364964113099295,-0.22915012232209736
crispr,U2OS_long,BRDN0001065162,0.25107456140350876,-0.11172520204958157
crispr,U2OS_long,BRDN0001065187,0.571043868038753,0.20824410458566261
crispr,U2OS_long,BRDN0001065244,0.7588141025641025,0.3960143391110122
crispr,U2OS_long,BRDN0001065257,0.3274200336700337,-0.03537972978305666
crispr,U2OS_long,BRDN0001065258,0.36022727272727273,-0.002572490725817625
crispr,U2OS_long,BRDN0001065457,0.5426587301587301,0.17985896670563983
crispr,U2OS_long,BRDN0001065508,0.6732142857142857,0.3104145222611953
crispr,U2OS_long,BRDN0001065558,0.366729797979798,0.003930034526707635
crispr,U2OS_long,BRDN0001065674,0.3439484126984127,-0.018851350754677643
crispr,U2OS_long,BRDN0001065728,0.12874219469614206,-0.23405756875694828
crispr,U2OS_long,BRDN0001065819,0.15946673696673697,-0.20333302648635337
crispr,U2OS_long,BRDN0001065841,0.23073011046534012,-0.06697744649956973
crispr,U2OS_long,BRDN0001065858,0.31812199238669825,-0.04467777106639208
crispr,U2OS_long,BRDN0001066064,0.4889397639397639,0.12614000048667356
crispr,U2OS_long,BRDN0001066250,0.19714430066652852,-0.16565546278656182
crispr,U2OS_long,BRDN0001066751,0.42802706552706554,0.0652273020739752
crispr,U2OS_long,BRDN0001066838,0.30957513347219223,-0.05322462998089808
crispr,U2OS_long,BRDN0001144938,0.5429598506069094,0.1801600871538191
crispr,U2OS_long,BRDN0001144958,0.4684193121693122,0.10561954871622184
crispr,U2OS_long,BRDN0001144968,0.5616161616161616,0.19881639816307126
crispr,U2OS_long,BRDN0001144990,0.44542117604617604,0.0826214125930857
crispr,U2OS_long,BRDN0001144995,0.9666666666666667,0.6038669032135763
crispr,U2OS_long,BRDN0001145239,0.9583333333333333,0.5955335698802429
crispr,U2OS_long,BRDN0001145303,0.23075193325193327,-0.13204783020115707
crispr,U2OS_long,BRDN0001145318,0.3835672210560563,0.08585966409114643
crispr,U2OS_long,BRDN0001145324,0.5886146125116714,0.22581484905858096
crispr,U2OS_long,BRDN0001145503,0.7162698412698412,0.3534700778167508
crispr,U2OS_long,BRDN0001145608,0.12702099059237293,-0.2357787728607174
crispr,U2OS_long,BRDN0001145610,0.19929353054353055,-0.1635062329095598
crispr,U2OS_long,BRDN0001145758,0.5461399711399711,0.1833402076868808
crispr,U2OS_long,BRDN0001145958,0.25603284386179126,-0.10676691959129911
crispr,U2OS_long,BRDN0001146512,0.4083296197266785,0.04552985627358819
crispr,U2OS_long,BRDN0001146786,0.5437542609310344,0.180954497477944
crispr,U2OS_long,BRDN0001146819,0.2886393698893699,-0.07416039356372045
crispr,U2OS_long,BRDN0001146892,0.6018939393939393,0.23909417594084903
crispr,U2OS_long,BRDN0001146959,0.19537428744236524,-0.1674254760107251
crispr,U2OS_long,BRDN0001147209,0.17934483994266603,-0.1834549235104243
crispr,U2OS_long,BRDN0001147364,0.4368226544697133,0.07402289101662296
crispr,U2OS_long,BRDN0001147450,0.6996031746031746,0.3368034111500842
crispr,U2OS_long,BRDN0001147509,0.22204312619637503,-0.07566443076853482
crispr,U2OS_long,BRDN0001147538,0.22185522810522812,-0.14094453534786222
crispr,U2OS_long,BRDN0001147629,0.5544044198139025,0.1916046563608122
crispr,U2OS_long,BRDN0001147690,0.32268987453770065,-0.04010988891538972
crispr,U2OS_long,BRDN0001147786,0.2751073819751981,-0.08769238147789227
crispr,U2OS_long,BRDN0001147867,0.3578872057144945,-0.004912557738595821
crispr,U2OS_long,BRDN0001147906,0.4527040089540089,0.08990424550091859
crispr,U2OS_long,BRDN0001148112,0.5665475065493554,0.26883994958444546
crispr,U2OS_long,BRDN0001148298,0.12089839671394548,-0.24190136673914486
crispr,U2OS_long,BRDN0001148320,0.21081497726718312,-0.15198478618590722
crispr,U2OS_long,BRDN0001148417,0.3756146796006544,0.07790712263574459
crispr,U2OS_long,BRDN0001148507,0.3879857690202518,0.02518600556716144
crispr,U2OS_long,BRDN0001148859,0.5961399711399711,0.2333402076868808
crispr,U2OS_long,BRDN0001148950,0.5277625152625153,0.1649627518094249
crispr,U2OS_long,BRDN0001149033,0.6267094017094017,0.2639096382563113
crispr,U2OS_long,BRDN0001149376,0.12401515661914643,-0.2387846068339439
crispr,U2OS_long,BRDN0001149418,0.5418981481481482,0.17909838469505782
crispr,U2OS_long,BRDN0001149473,0.2141334503149919,-0.14866631313809847
crispr,U2OS_long,BRDN0001149482,0.4343133718133718,0.07151360836028146
crispr,U2OS_long,BRDN0001149518,0.26118479221927493,-0.10161497123381538
crispr,U2OS_long,BRDN0001162216,0.7618055555555555,0.3990057921024652
crispr,U2OS_long,BRDN0001162576,0.9583333333333333,0.5955335698802429
crispr,U2OS_long,BRDN0001162582,0.41735778841042,0.05455802495732964
crispr,U2OS_long,BRDN0001478949,0.3065200880990354,-0.0562796753540549
crispr,U2OS_long,BRDN0001479055,0.4445436507936508,0.08174388734056047
crispr,U2OS_long,BRDN0001479262,0.8586309523809523,0.495831188927862
crispr,U2OS_long,BRDN0001479298,0.22630819091062374,-0.07139936605428612
crispr,U2OS_long,BRDN0001479324,0.17355098605098604,-0.18924877740210427
crispr,U2OS_long,BRDN0001479432,0.22428709390548,-0.07342046305942988
crispr,U2OS_long,BRDN0001479616,0.4866632160110421,0.12386345255795175
crispr,U2OS_long,BRDN0001479698,0.22255619226201814,-0.14024357119107222
crispr,U2OS_long,BRDN0001479710,0.5437229437229437,0.18092318026985335
crispr,U2OS_long,BRDN0001479766,0.5728369837637572,0.21003722031066682
crispr,U2OS_long,BRDN0001479791,0.14733942291337937,-0.21546034053971097
crispr,U2OS_long,BRDN0001479972,0.31607950872656754,-0.04672025472652279
crispr,U2OS_long,BRDN0001480034,0.5299603174603175,0.1671605540072271
crispr,U2OS_long,BRDN0001480092,0.1263712706490221,-0.23642849280406825
crispr,U2OS_long,BRDN0001480242,0.21307301229901848,-0.14972675115407186
crispr,U2OS_long,BRDN0001480256,0.3781174843674844,0.015317720914394033
crispr,U2OS_long,BRDN0001480267,0.47498473748473746,0.11218497403164715
crispr,U2OS_long,BRDN0001480275,0.9305555555555556,0.5677557921024652
crispr,U2OS_long,BRDN0001480293,0.8277777777777777,0.4649780143246873
crispr,U2OS_long,BRDN0001480309,0.35966835210786824,-0.0031314113452221015
crispr,U2OS_long,BRDN0001480346,0.6499999999999999,0.2872002365469096
crispr,U2OS_long,BRDN0001480412,0.47658730158730156,0.11378753813421123
crispr,U2OS_long,BRDN0001480426,0.2717217513786141,-0.09107801207447624
crispr,U2OS_long,BRDN0001480465,0.36180730112181725,-0.0009924623312731196
crispr,U2OS_long,BRDN0001480476,0.3558291245791246,-0.006970638873965762
crispr,U2OS_long,BRDN0001480501,0.6538449975949976,0.2910452341419072
crispr,U2OS_long,BRDN0001480510,0.6394510582010582,0.27665129474796785
crispr,U2OS_long,BRDN0001480594,0.3309604611075199,-0.031839302345570406
crispr,U2OS_long,BRDN0001480861,0.12554478402001623,-0.23725497943307414
crispr,U2OS_long,BRDN0001480865,0.31095177834148424,-0.05184798511160611
crispr,U2OS_long,BRDN0001480888,0.475297619047619,0.11249785559452868
crispr,U2OS_long,BRDN0001480913,0.16252472525677836,-0.20027503819631198
crispr,U2OS_long,BRDN0001480921,0.27954545454545454,-0.0832543089076358
crispr,U2OS_long,BRDN0001480930,0.1653442622192622,-0.19745550123382813
crispr,U2OS_long,BRDN0001480931,0.17674399903502072,-0.18605576441806962
crispr,U2OS_long,BRDN0001480942,0.6412698412698413,0.2784700778167509
crispr,U2OS_long,BRDN0001481027,0.8273809523809523,0.46458118892786193
crispr,U2OS_long,BRDN0001481083,0.4596223085193673,0.09682254506627697
crispr,U2OS_long,BRDN0001481097,0.2529063741938554,-0.1098933892592349
crispr,U2OS_long,BRDN0001481136,0.4968584656084656,0.13405870215537524
crispr,U2OS_long,BRDN0001481176,0.8555555555555555,0.4927557921024651
crispr,U2OS_long,BRDN0001481198,1.0,0.6372002365469096
crispr,U2OS_long,BRDN0001481237,0.49273294788000666,0.12993318442691634
crispr,U2OS_long,BRDN0001481315,0.22316131580837462,-0.1396384476447157
crispr,U2OS_long,BRDN0001481327,0.17568275756192886,-0.18711700589116148
crispr,U2OS_long,BRDN0001481331,0.32819113756613755,-0.03460862588695279
